Barcode_name,Compartment,System,InfectionStatus,AnimalSpecies,Worm_ID
FLD0011,Elution_buffer,Negative,NA,NA,
FLD0025,Water,Negative,NA,NA,
FLD0028,Elution_buffer,Negative,NA,NA,
FLD0079,Water,Negative,NA,NA,
FLD0098,Water,Negative,NA,NA,
FLD0143,Water,Negative,NA,NA,
FLD0155,Elution_buffer,Negative,NA,NA,
FLD0159,Elution_buffer,Negative,NA,NA,
FLD0200,Water,Negative,NA,NA,
FLD0226,Water,Negative,NA,NA,
FLD0244,Elution_buffer,Negative,NA,NA,
FLD0283,Elution_buffer,Negative,NA,NA,
FLD0007,Cecum,Pig1,Infected,Pig,
FLD0026,Duodenum,Pig1,Infected,Pig,
FLD0044,Ascaris,Pig1,Worm,Ascaris,1
FLD0067,Colon,Pig1,Infected,Pig,
FLD0070,Ileum,Pig1,Infected,Pig,
FLD0072,Ascaris,Pig1,Worm,Ascaris,2
FLD0095,Ascaris,Pig1,Worm,Ascaris,3
FLD0153,Jejunum,Pig1,Infected,Pig,
FLD0176,Jejunum,Pig1,Infected,Pig,
FLD0210,Colon,Pig1,Infected,Pig,
FLD0236,Duodenum,Pig1,Infected,Pig,
FLD0245,Cecum,Pig1,Infected,Pig,
FLD0247,Ascaris,Pig1,Worm,Ascaris,4
FLD0268,Colon,Pig1,Infected,Pig,
FLD0269,Ileum,Pig1,Infected,Pig,
FLD0271,Cecum,Pig1,Infected,Pig,
FLD0274,Cecum,Pig1,Infected,Pig,
FLD0280,Ascaris,Pig1,Worm,Ascaris,5
FLD0005,Ileum,Pig10,Infected,Pig,
FLD0006,Cecum,Pig10,Infected,Pig,
FLD0039,Ascaris,Pig10,Worm,Ascaris,1
FLD0083,Jejunum,Pig10,Infected,Pig,
FLD0100,Colon,Pig10,Infected,Pig,
FLD0105,Ascaris,Pig10,Worm,Ascaris,2
FLD0124,Ileum,Pig10,Infected,Pig,
FLD0130,Colon,Pig10,Infected,Pig,
FLD0135,Duodenum,Pig10,Infected,Pig,
FLD0154,Duodenum,Pig10,Infected,Pig,
FLD0161,Duodenum,Pig10,Infected,Pig,
FLD0173,Ascaris,Pig10,Worm,Ascaris,3
FLD0182,Ascaris,Pig10,Worm,Ascaris,4
FLD0197,Jejunum,Pig10,Infected,Pig,
FLD0206,Ascaris,Pig10,Worm,Ascaris,5
FLD0209,Ileum,Pig10,Infected,Pig,
FLD0237,Jejunum,Pig10,Infected,Pig,
FLD0246,Cecum,Pig10,Infected,Pig,
FLD0248,Ascaris,Pig10,Worm,Ascaris,6
FLD0258,Cecum,Pig10,Infected,Pig,
FLD0270,Colon,Pig10,Infected,Pig,
FLD0022,Ascaris,Pig11,Worm,Ascaris,1
FLD0023,Jejunum,Pig11,Infected,Pig,
FLD0032,Colon,Pig11,Infected,Pig,
FLD0064,Duodenum,Pig11,Infected,Pig,
FLD0082,Ascaris,Pig11,Worm,Ascaris,2
FLD0136,Ileum,Pig11,Infected,Pig,
FLD0152,Colon,Pig11,Infected,Pig,
FLD0160,Ascaris,Pig11,Worm,Ascaris,3
FLD0165,Ascaris,Pig11,Worm,Ascaris,4
FLD0187,Colon,Pig11,Infected,Pig,
FLD0189,Cecum,Pig11,Infected,Pig,
FLD0194,Jejunum,Pig11,Infected,Pig,
FLD0229,Duodenum,Pig11,Infected,Pig,
FLD0232,Duodenum,Pig11,Infected,Pig,
FLD0234,Cecum,Pig11,Infected,Pig,
FLD0235,Ascaris,Pig11,Worm,Ascaris,5
FLD0263,Ileum,Pig11,Infected,Pig,
FLD0272,Ascaris,Pig11,Worm,Ascaris,6
FLD0275,Cecum,Pig11,Infected,Pig,
FLD0276,Ileum,Pig11,Infected,Pig,
FLD0001,Jejunum,Pig12,Infected,Pig,
FLD0002,Ascaris,Pig12,Worm,Ascaris,1
FLD0010,Ascaris,Pig12,Worm,Ascaris,2
FLD0018,Duodenum,Pig12,Infected,Pig,
FLD0035,Colon,Pig12,Infected,Pig,
FLD0062,Ileum,Pig12,Infected,Pig,
FLD0096,Ileum,Pig12,Infected,Pig,
FLD0111,Colon,Pig12,Infected,Pig,
FLD0114,Ascaris,Pig12,Worm,Ascaris,3
FLD0140,Ascaris,Pig12,Worm,Ascaris,4
FLD0142,Cecum,Pig12,Infected,Pig,
FLD0146,Duodenum,Pig12,Infected,Pig,
FLD0181,Colon,Pig12,Infected,Pig,
FLD0196,Duodenum,Pig12,Infected,Pig,
FLD0223,Ascaris,Pig12,Worm,Ascaris,5
FLD0225,Cecum,Pig12,Infected,Pig,
FLD0231,Jejunum,Pig12,Infected,Pig,
FLD0252,Cecum,Pig12,Infected,Pig,
FLD0256,Ascaris,Pig12,Worm,Ascaris,6
FLD0259,Jejunum,Pig12,Infected,Pig,
FLD0264,Ileum,Pig12,Infected,Pig,
FLD0043,Jejunum,Pig13,Infected,Pig,
FLD0059,Jejunum,Pig13,Infected,Pig,
FLD0061,Ascaris,Pig13,Worm,Ascaris,1
FLD0090,Cecum,Pig13,Infected,Pig,
FLD0106,Colon,Pig13,Infected,Pig,
FLD0117,Cecum,Pig13,Infected,Pig,
FLD0119,Ascaris,Pig13,Worm,Ascaris,2
FLD0145,Colon,Pig13,Infected,Pig,
FLD0170,Jejunum,Pig13,Infected,Pig,
FLD0175,Duodenum,Pig13,Infected,Pig,
FLD0188,Duodenum,Pig13,Infected,Pig,
FLD0191,Ascaris,Pig13,Worm,Ascaris,3
FLD0207,Cecum,Pig13,Infected,Pig,
FLD0266,Duodenum,Pig13,Infected,Pig,
FLD0267,Colon,Pig13,Infected,Pig,
FLD0004,Cecum,Pig14,Infected,Pig,
FLD0013,Colon,Pig14,Infected,Pig,
FLD0019,Ascaris,Pig14,Worm,Ascaris,1
FLD0021,Colon,Pig14,Infected,Pig,
FLD0046,Jejunum,Pig14,Infected,Pig,
FLD0047,Duodenum,Pig14,Infected,Pig,
FLD0074,Ileum,Pig14,Infected,Pig,
FLD0121,Ileum,Pig14,Infected,Pig,
FLD0123,Jejunum,Pig14,Infected,Pig,
FLD0147,Ascaris,Pig14,Worm,Ascaris,2
FLD0177,Ascaris,Pig14,Worm,Ascaris,3
FLD0179,Jejunum,Pig14,Infected,Pig,
FLD0199,Cecum,Pig14,Infected,Pig,
FLD0201,Duodenum,Pig14,Infected,Pig,
FLD0213,Ascaris,Pig14,Worm,Ascaris,4
FLD0230,Ileum,Pig14,Infected,Pig,
FLD0241,Colon,Pig14,Infected,Pig,
FLD0243,Duodenum,Pig14,Infected,Pig,
FLD0251,Cecum,Pig14,Infected,Pig,
FLD0282,Ascaris,Pig14,Worm,Ascaris,5
FLD0014,Cecum,Pig2,Infected,Pig,
FLD0027,Duodenum,Pig2,Infected,Pig,
FLD0034,Duodenum,Pig2,Infected,Pig,
FLD0048,Ascaris,Pig2,Worm,Ascaris,1
FLD0056,Duodenum,Pig2,Infected,Pig,
FLD0088,Jejunum,Pig2,Infected,Pig,
FLD0097,Cecum,Pig2,Infected,Pig,
FLD0120,Cecum,Pig2,Infected,Pig,
FLD0131,Ascaris,Pig2,Worm,Ascaris,2
FLD0133,Colon,Pig2,Infected,Pig,
FLD0148,Jejunum,Pig2,Infected,Pig,
FLD0157,Ascaris,Pig2,Worm,Ascaris,3
FLD0158,Colon,Pig2,Infected,Pig,
FLD0164,Jejunum,Pig2,Infected,Pig,
FLD0166,Colon,Pig2,Infected,Pig,
FLD0167,Ascaris,Pig2,Worm,Ascaris,4
FLD0174,Ascaris,Pig2,Worm,Ascaris,5
FLD0178,Jejunum,Pig2,Infected,Pig,
FLD0192,Cecum,Pig2,Infected,Pig,
FLD0240,Ascaris,Pig2,Worm,Ascaris,6
FLD0255,Ascaris,Pig2,Worm,Ascaris,7
FLD0030,Ileum,Pig3,Infected,Pig,
FLD0040,Colon,Pig3,Infected,Pig,
FLD0041,Jejunum,Pig3,Infected,Pig,
FLD0042,Ileum,Pig3,Infected,Pig,
FLD0051,Cecum,Pig3,Infected,Pig,
FLD0068,Jejunum,Pig3,Infected,Pig,
FLD0078,Colon,Pig3,Infected,Pig,
FLD0107,Colon,Pig3,Infected,Pig,
FLD0113,Jejunum,Pig3,Infected,Pig,
FLD0126,Ascaris,Pig3,Worm,Ascaris,1
FLD0128,Ascaris,Pig3,Worm,Ascaris,2
FLD0139,Ascaris,Pig3,Worm,Ascaris,3
FLD0150,Ascaris,Pig3,Worm,Ascaris,4
FLD0156,Cecum,Pig3,Infected,Pig,
FLD0162,Duodenum,Pig3,Infected,Pig,
FLD0163,Cecum,Pig3,Infected,Pig,
FLD0168,Duodenum,Pig3,Infected,Pig,
FLD0195,Duodenum,Pig3,Infected,Pig,
FLD0202,Ascaris,Pig3,Worm,Ascaris,5
FLD0215,Ascaris,Pig3,Worm,Ascaris,6
FLD0216,Ascaris,Pig3,Worm,Ascaris,7
FLD0242,Jejunum,Pig3,Infected,Pig,
FLD0260,Ascaris,Pig3,Worm,Ascaris,8
FLD0273,Cecum,Pig3,Infected,Pig,
FLD0284,Ascaris,Pig3,Worm,Ascaris,9
FLD0069,Jejunum,Pig4,Infected,Pig,
FLD0077,Cecum,Pig4,Infected,Pig,
FLD0080,Ileum,Pig4,Infected,Pig,
FLD0081,Duodenum,Pig4,Infected,Pig,
FLD0104,Cecum,Pig4,Infected,Pig,
FLD0109,Duodenum,Pig4,Infected,Pig,
FLD0116,Jejunum,Pig4,Infected,Pig,
FLD0138,Jejunum,Pig4,Infected,Pig,
FLD0151,Cecum,Pig4,Infected,Pig,
FLD0172,Jejunum,Pig4,Infected,Pig,
FLD0185,Ileum,Pig4,Infected,Pig,
FLD0190,Colon,Pig4,Infected,Pig,
FLD0205,Colon,Pig4,Infected,Pig,
FLD0214,Duodenum,Pig4,Infected,Pig,
FLD0221,Colon,Pig4,Infected,Pig,
FLD0016,Ileum,Pig5,Infected,Pig,
FLD0036,Ascaris,Pig5,Worm,Ascaris,1
FLD0052,Colon,Pig5,Infected,Pig,
FLD0101,Duodenum,Pig5,Infected,Pig,
FLD0132,Jejunum,Pig5,Infected,Pig,
FLD0198,Cecum,Pig5,Infected,Pig,
FLD0204,Ileum,Pig5,Infected,Pig,
FLD0219,Duodenum,Pig5,Infected,Pig,
FLD0224,Jejunum,Pig5,Infected,Pig,
FLD0227,Colon,Pig5,Infected,Pig,
FLD0238,Cecum,Pig5,Infected,Pig,
FLD0257,Duodenum,Pig5,Infected,Pig,
FLD0262,Cecum,Pig5,Infected,Pig,
FLD0279,Colon,Pig5,Infected,Pig,
FLD0012,Colon,Pig6,Non_infected,Pig,
FLD0037,Jejunum,Pig6,Non_infected,Pig,
FLD0038,Duodenum,Pig6,Non_infected,Pig,
FLD0049,Colon,Pig6,Non_infected,Pig,
FLD0060,Cecum,Pig6,Non_infected,Pig,
FLD0075,Jejunum,Pig6,Non_infected,Pig,
FLD0076,Jejunum,Pig6,Non_infected,Pig,
FLD0092,Ileum,Pig6,Non_infected,Pig,
FLD0099,Cecum,Pig6,Non_infected,Pig,
FLD0112,Duodenum,Pig6,Non_infected,Pig,
FLD0180,Duodenum,Pig6,Non_infected,Pig,
FLD0212,Cecum,Pig6,Non_infected,Pig,
FLD0218,Jejunum,Pig6,Non_infected,Pig,
FLD0233,Ileum,Pig6,Non_infected,Pig,
FLD0277,Colon,Pig6,Non_infected,Pig,
FLD0008,Cecum,Pig7,Non_infected,Pig,
FLD0020,Ileum,Pig7,Non_infected,Pig,
FLD0031,Cecum,Pig7,Non_infected,Pig,
FLD0050,Duodenum,Pig7,Non_infected,Pig,
FLD0057,Jejunum,Pig7,Non_infected,Pig,
FLD0065,Cecum,Pig7,Non_infected,Pig,
FLD0066,Duodenum,Pig7,Non_infected,Pig,
FLD0093,Duodenum,Pig7,Non_infected,Pig,
FLD0108,Jejunum,Pig7,Non_infected,Pig,
FLD0134,Colon,Pig7,Non_infected,Pig,
FLD0137,Colon,Pig7,Non_infected,Pig,
FLD0144,Jejunum,Pig7,Non_infected,Pig,
FLD0149,Colon,Pig7,Non_infected,Pig,
FLD0169,Ileum,Pig7,Non_infected,Pig,
FLD0254,Jejunum,Pig7,Non_infected,Pig,
FLD0009,Jejunum,Pig8,Non_infected,Pig,
FLD0033,Jejunum,Pig8,Non_infected,Pig,
FLD0053,Duodenum,Pig8,Non_infected,Pig,
FLD0086,Jejunum,Pig8,Non_infected,Pig,
FLD0094,Cecum,Pig8,Non_infected,Pig,
FLD0122,Colon,Pig8,Non_infected,Pig,
FLD0127,Duodenum,Pig8,Non_infected,Pig,
FLD0141,Cecum,Pig8,Non_infected,Pig,
FLD0203,Colon,Pig8,Non_infected,Pig,
FLD0220,Duodenum,Pig8,Non_infected,Pig,
FLD0228,Colon,Pig8,Non_infected,Pig,
FLD0265,Jejunum,Pig8,Non_infected,Pig,
FLD0278,Cecum,Pig8,Non_infected,Pig,
FLD0017,Cecum,Pig9,Non_infected,Pig,
FLD0029,Colon,Pig9,Non_infected,Pig,
FLD0045,Jejunum,Pig9,Non_infected,Pig,
FLD0058,Ileum,Pig9,Non_infected,Pig,
FLD0071,Cecum,Pig9,Non_infected,Pig,
FLD0087,Colon,Pig9,Non_infected,Pig,
FLD0089,Jejunum,Pig9,Non_infected,Pig,
FLD0102,Duodenum,Pig9,Non_infected,Pig,
FLD0103,Duodenum,Pig9,Non_infected,Pig,
FLD0115,Cecum,Pig9,Non_infected,Pig,
FLD0118,Ileum,Pig9,Non_infected,Pig,
FLD0129,Duodenum,Pig9,Non_infected,Pig,
FLD0184,Colon,Pig9,Non_infected,Pig,
FLD0211,Jejunum,Pig9,Non_infected,Pig,
FLD0261,Jejunum,Pig9,Non_infected,Pig,
FLD0063,Mock_community,Positive,NA,NA,
FLD0183,Mock_community,Positive,NA,NA,
FLD0250,Mock_community,Positive,NA,NA,
FLD0003,Ascaris,SH,Worm,Ascaris,1
FLD0015,Ascaris,SH,Worm,Ascaris,2
FLD0024,Ascaris,SH,Worm,Ascaris,3
FLD0054,Ascaris,SH,Worm,Ascaris,4
FLD0055,Ascaris,SH,Worm,Ascaris,5
FLD0073,Ascaris,SH,Worm,Ascaris,6
FLD0084,Ascaris,SH,Worm,Ascaris,7
FLD0085,Ascaris,SH,Worm,Ascaris,8
FLD0091,Ascaris,SH,Worm,Ascaris,9
FLD0110,Ascaris,SH,Worm,Ascaris,10
FLD0125,Ascaris,SH,Worm,Ascaris,11
FLD0171,Ascaris,SH,Worm,Ascaris,12
FLD0186,Ascaris,SH,Worm,Ascaris,13
FLD0208,Ascaris,SH,Worm,Ascaris,14
FLD0217,Ascaris,SH,Worm,Ascaris,15
